-107.07,71.05
139.82,71.05
-85.8,71.05
69.73,71.05
150.33,71.05
79.3,71.05
87.41,71.05
131.98,71.05
151.89,71.05
99.41,71.05
139.53,71.04
-104.84,71.05
-104.66,71.05
-106.32,71.05
119.76,71.05
144.68,71.05
-106.77,71.05
140.59,71.05
138.76,71.05
135.29,71.04
67.85,71.04
-108.1,71.03
-78.42,71.04
69.48,71.04
135.85,71.04
134.56,71.04
-76.99,71.04
150.74,71.04
144.19,71.03
-107.15,71.04
139.43,71.04
-5.43,56.3
142.31,71.04
76.25,71.04
95.04,71.04
150.07,71.04
-107.83,71.03
-93.4,71.04
-107.45,71.04
133.1,71.03
137.16,71.04
-108.25,71.04
136.54,71.04
-106.72,71.04
141.74,71.04
140.68,71.03
68,71.04
147.69,71.04
-80.67,71.04
-105.98,71.04
76.38,71.04
-106.2,71.04
121.32,71.04
133.43,71.04
90.22,71.04
149.32,71.04
147.82,71.04
-107.13,71.03
56.24,71.04
138.44,71.04
-105.25,71.04
-85.57,71.04
-114.15,71.04
132.97,71.03
85.05,71.04
-114.1,71.03
27.93,71.04
79.99,71.04
-108.31,71.03
99.42,71.03
-107.99,71.02
75.45,71.03
142.41,71.03
149.54,71.03
139.59,71.03
144.63,71.03
138.62,71.03
151.25,71.03
121.26,71.03
70.52,71.03
-106.77,71.03
-108.06,71.03
-107.76,71.02
-78.77,71.02
-107.21,71.02
155.5,71.03
-107.94,71.02
72.45,71.02
-80.47,71.03
-108.23,71.03
147.62,71.03
-74.18,71.03
150.7,71.03
141.94,71.02
143.07,71.02
149.88,71.02
138.88,71.03
-107.47,71.02
147.79,71.03
142.06,71.02
-117.17,63.58
151.08,71.02
147.45,71.02
135.5,71.02
-105.75,71.02
99.34,71.02
142.12,71.02
-108.05,71.02
100.86,71.02
135.72,71.02
148.91,71.02
138.98,71.02
151.43,71.02
139.54,71.02
76.84,71.01
-104.77,71.01
136.72,71.02
144.54,71.02
-108.16,71.01
156.77,71.02
133.41,71.01
-75.02,71.01
148.44,71.02
-85.39,71.02
150.8,71.02
142,71.02
151.39,71.02
-106.01,71.02
140.04,71.01
-104.62,71.02
150.98,71.01
151.6,71.01
-105.67,71.01
-108.48,71.01
144.69,71.01
-105.32,71.02
-106.75,71.01
-117.64,71.01
142.19,71.01
147.89,71
141.05,71.01
-104.5,71.02
-105.88,71.02
149.7,71.02
-84.55,70.99
67.32,71.01
133.02,71.01
137.66,71.01
-105.18,71.01
99.59,71.01
-107.08,71
-75.79,71.01
141.54,71.01
150.26,71.01
135.83,71.01
-118.05,71.01
-113.71,71
135.39,71.01
-105.42,71.01
143.6,71
-108.7,71
139.64,71
-106.27,71
99.26,71.01
100.83,71.01
139.7,71.01
-108.56,71.01
84.93,71.01
99.42,71.01
-105.96,71.01
-106.86,70.99
141.7,71
149.53,71.01
-105.36,71
-86.86,71
-85.5,71
-105.09,71
-8.46,71
148.12,71
99.39,71
147.71,71
-85.44,71
149.25,71
67.47,71
-78.82,70.99
-79.16,71
133.34,71
144.26,71
-104.45,71
137.3,71
137.72,71
137.47,70.99
79.56,71
-75.43,71
148.44,71
135.45,71
157.07,71
139.53,71
-107.43,70.99
150.79,71
137.97,70.99
132.81,71
-75.03,71
147.95,70.99
144.18,71
-74.54,70.98
142.94,71
137.8,71
98.58,70.99
148.92,71
-93.14,70.99
-112.44,71
-108.12,71
89.92,71
76.55,70.99
-75.16,70.99
15.11,56.3
150.71,70.99
-105.76,70.99
155.41,70.99
145.33,70.99
155.59,70.99
99.55,71
99.49,71
139.31,70.99
142.01,70.99
144.42,71
145.88,70.99
-105.81,70.99
-105.47,70.99
141.39,70.99
86.82,70.99
90.12,70.99
132.92,70.99
53.77,70.99
144.77,70.99
149.71,70.99
-106.79,70.99
81.43,70.99
-105.55,70.99
143.7,70.99
-106.33,70.99
98.97,70.98
-86.07,70.99
99.19,70.99
79.63,70.99
137.89,70.99
139.65,70.97
-107.74,70.98
-76.68,70.99
130.24,70.98
149.31,70.99
99.06,70.98
145.97,70.98
-105.3,70.98
-113.89,70.98
132.57,70.98
-106.09,70.98
141.29,70.98
-107.01,70.99
78.68,70.98
156.8,70.98
134.2,70.98
150.84,70.98
-104.87,70.99
-118.1,70.98
135.96,70.97
150.4,70.98
-104.96,70.98
120.63,70.98
135.51,70.98
149.59,70.98
-75.47,70.97
-106.2,70.97
133.35,70.97
-107.17,70.97
-105.02,70.98
140.83,70.98
143.63,70.98
81.49,70.98
150.92,70.98
99.35,70.98
142.67,70.98
-8.58,70.97
-78.45,70.98
71.18,70.97
-105.83,70.98
-108.42,70.97
132.01,70.97
154.92,70.97
139.19,70.97
136.74,70.98
94.9,70.97
151.12,70.97
135.4,70.98
-88.84,70.98
141.41,70.97
150.7,70.98
154.78,70.97
133.27,70.98
141.65,70.97
99.53,70.97
-117.3,70.97
-105.72,70.98
142.82,70.97
150.73,70.97
-107.79,70.97
130.07,70.97
139.59,70.97
-84.24,70.97
150.1,70.97
-112.5,70.97
-107.94,70.97
79.47,70.97
145.24,70.97
99.29,70.97
157.25,70.97
140.03,70.97
-76.24,70.96
-78.38,70.97
143.78,70.97
136.49,70.97
138.35,70.97
143.47,70.97
-83.53,70.97
144.07,70.97
156.51,70.97
99.15,70.97
142.71,70.96
135.71,70.97
67.11,70.97
27.92,70.95
75.48,70.97
-108.09,70.97
-105.18,70.97
-112.59,70.97
99.24,70.96
141.09,70.97
-104.6,70.96
141.72,70.96
137.41,70.96
69.6,70.96
157.37,70.96
-105.95,70.97
155.22,70.97
-106.02,70.96
141.22,70.96
143.24,70.96
-113.25,70.97
84.43,70.97
156.45,70.96
90.48,70.96
142.16,70.96
155.63,70.97
150.32,70.96
133,70.96
142.1,70.96
-105.46,70.95
135.31,70.96
-108.37,70.96
144.98,70.96
137.14,70.96
142.86,70.96
87.37,70.96
-114.09,70.96
143.82,70.96
-105.54,70.95
147.29,70.95
120.55,70.96
85.24,70.96
53.12,70.96
-108.59,70.96
142.77,70.96
99.49,70.96
138.96,70.96
144.76,70.95
138.68,70.96
67.88,70.96
-105.37,70.95
-74.01,70.96
135.75,70.96
146.03,70.96
149.51,70.96
145.54,70.96
-93.37,70.95
-75.69,70.94
144.53,70.96
146.25,70.95
137.52,70.96
76.56,70.95
-104.2,70.95
154.68,70.95
148.82,70.96
-85.77,70.96
-105.12,70.95
134.58,70.95
-74.22,70.95
24.67,70.95
179.76,70.93
140.76,70.95
142.26,70.95
154.92,70.95
150.16,70.95
66.9,70.95
-78.34,70.95
77.16,70.95
146.98,70.93
75.95,70.95
28.02,70.95
-85.84,70.95
-104.89,70.94
-74.63,70.94
133.65,70.95
-108.18,70.94
97.33,70.95
-107.06,70.94
149.3,70.95
155.53,70.95
-79.99,70.95
-114.01,70.95
144.41,70.95
-105.31,70.95
135.48,70.95
140.08,70.95
28.16,70.94
67.27,70.94
99.29,70.95
78.66,70.95
-114.83,70.95
155.03,70.95
-80.2,70.93
27.47,70.94
99.17,70.94
148.9,70.94
-107.21,70.94
-108.77,70.92
77.23,70.94
133.37,70.94
-74.53,70.93
-112.47,70.94
-83.72,70.94
135.86,70.94
-86.81,70.94
149.71,70.94
132.02,70.94
148.66,70.94
-104.43,70.94
137.7,70.93
136.68,70.93
78.44,70.94
93.48,70.94
-79.77,70.93
-105.95,70.94
53.95,70.94
131.9,70.94
-78.33,70.94
-108.46,70.94
-79.9,70.94
-80.52,70.94
149.51,70.94
-104.51,70.94
143.13,70.94
-113.8,70.93
143.5,70.94
-74.17,70.94
146.32,70.94
139.68,70.93
-80.04,70.93
-117.2,70.93
143.9,70.93
142.53,70.94
-106.12,70.94
99.09,70.93
146.7,70.93
-113.04,70.93
145.29,70.94
-107.78,70.92
-104.46,70.93
-78.97,70.94
138.78,70.93
-97.16,63.52
120.29,70.93
149.45,70.94
-112.63,70.93
67.03,70.94
-105.52,70.93
136.86,70.93
138.02,70.93
-85.42,70.93
99.21,70.93
-118.07,70.93
141.49,70.93
76.62,70.93
147.21,70.93
-113.56,70.93
150.29,70.92
137.83,70.91
-81.24,70.93
150.35,70.93
-117.45,70.93
-112.75,70.93
-105,70.93
-86.72,70.93
-92.66,56.29
-76.35,70.91
-80.86,70.93
133.26,70.93
99.03,70.93
141.58,70.92
151.61,70.92
129.94,70.93
151.12,70.93
138.14,70.92
-105.33,70.92
148.31,70.93
-88.74,70.92
28.05,70.93
148.64,70.92
-112.53,70.92
75.34,70.93
131.84,70.92
-107.95,70.92
149.36,70.92
-107.74,70.91
145.73,70.93
154.71,70.92
-117.91,70.92
99.62,70.92
137.74,70.92
-74.08,70.92
-78.85,70.92
147.32,70.91
141.04,70.92
-75.27,70.9
138.48,70.92
154.34,70.92
135.18,70.92
150.71,70.92
-112.92,70.92
144.64,70.92
-108.64,70.92
85.56,70.91
155.59,70.92
-105.46,70.91
144.49,70.92
-78.96,70.92
145.78,70.92
-106.09,70.91
135.67,70.92
143.12,70.92
140.92,70.91
133.35,70.92
146.66,70.91
119.78,70.91
155.24,70.92
144.72,70.91
-83.34,70.91
-105.18,70.91
-113.35,70.91
138.98,70.91
149.44,70.92
-117.35,70.91
145.92,70.91
81.11,70.91
-113.82,70.91
136.63,70.91
134.75,70.92
-75.54,70.9
138.62,70.9
119.85,70.91
98.78,70.91
55.75,70.92
139.29,70.9
99.86,70.91
141.39,70.91
76.76,70.91
69.18,70.91
154.54,70.91
150.39,70.9
-95.34,70.91
141.64,70.91
138.04,70.91
89.1,70.91
72.23,70.91
-93.29,70.91
-81.03,70.9
119.96,70.91
132.3,70.91
-112.64,70.9
-117.08,70.9
148.44,70.91
-79.89,70.91
-81.69,70.91
-79.26,70.91
141.16,70.9
-74.26,70.9
-113.19,70.9
-105.28,70.91
137.68,70.91
-106.19,70.91
-108.42,70.91
-106.97,70.9
-113,70.89
132.95,70.9
135.64,70.9
137.31,70.91
139.97,70.91
-80.28,70.9
146.87,70.91
147.21,70.9
67.36,70.91
-107.02,70.91
136.86,70.9
-112.33,70.89
138.42,70.9
144.8,70.91
161.25,56.29
157.85,70.9
119.63,70.9
89.17,70.91
54.28,70.91
-105.92,70.9
-79.66,70.9
137.89,70.9
80.6,70.9
138.54,70.9
-80.2,70.9
69.25,70.9
151.7,70.9
132.15,70.9
-104.85,70.88
-104.16,70.9
137.93,70.9
154.42,70.9
139.55,70.9
119.46,70.9
154.63,70.9
-104.84,70.9
138.2,70.9
149.18,70.9
147.05,70.9
-117.27,70.9
-108.28,70.9
143.69,70.9
146.56,70.89
-105.81,70.88
148.64,70.9
142.25,70.9
119.58,70.89
-88.81,70.9
146.76,70.9
145.42,70.9
150.48,70.89
-108.49,70.9
137.6,70.89
150.7,70.9
131.79,70.89
143.72,70.9
-114.13,70.9
147.88,70.9
75.2,70.89
-107.31,70.89
-92.9,70.89
-107.65,70.88
-71.74,56.29
-73.99,70.89
134.4,70.89
146.11,70.9
67.78,70.89
-81.25,70.88
-85.33,70.89
-105.23,70.89
138.51,70.89
141.25,70.89
-79.25,70.89
155.58,70.88
-71.09,70.89
155.66,70.89
54.27,70.89
143.55,70.89
151.88,70.89
-105.18,70.88
135.81,70.89
146.81,70.89
147.49,70.89
149.4,70.89
-105.73,70.89
134.98,70.89
-105.26,70.89
145.35,70.89
144.8,70.89
136.77,70.88
148.76,70.89
134.16,70.89
146.94,70.89
139.6,70.89
141.4,70.89
149.47,70.89
135.33,70.89
68.18,70.89
154.62,70.89
-112.93,70.89
137.5,70.87
-74.49,70.88
154.96,70.89
142.69,70.88
79.57,70.89
-81.64,70.88
-106.7,70.87
-107.96,70.88
148.69,70.89
148.88,70.88
-87.18,70.88
156.87,70.87
140.83,70.88
-106.05,70.88
139.99,70.88
-88.51,70.88
149.73,70.89
-105.41,70.88
-87.29,70.88
147.03,70.88
-85.77,70.88
87.22,70.88
80.88,70.88
119.69,70.88
142.93,70.88
137.9,70.87
-86.34,70.88
-104.75,70.88
-86.77,70.88
141.47,70.88
157.28,70.87
74.67,70.88
26.88,56.29
-80.16,70.84
-105.87,70.88
145.93,70.88
-117.74,70.88
139.3,70.88
144.39,70.88
-113.82,70.88
-113.13,70.88
149.63,70.87
-86.87,70.87
146.75,70.88
178.79,70.84
133.74,70.88
144.61,70.87
143.02,70.88
132.49,70.84
-117.64,70.87
151.73,70.87
-88.71,70.88
87.31,70.88
77.7,70.88
-106.5,70.86
-106.83,70.88
143.63,70.88
132.66,70.88
-81.42,70.87
-88.9,70.87
27.71,70.87
-105.48,70.87
154.91,70.87
-112.94,70.87
137.3,70.88
-105.04,70.87
-108.53,70.87
158.67,70.87
-104.9,70.87
131.93,70.87
-88.68,70.87
137.67,70.87
144.04,70.87
-88.37,70.87
-79.98,70.87
90.84,70.87
-104.6,70.85
-86.95,70.86
79.25,70.87
150.7,70.86
56.45,70.86
149.86,70.87
-107.69,70.87
156.23,70.87
-78.5,70.87
150.4,70.87
141.03,70.87
-86.09,70.87
27.92,70.87
149.8,70.87
-86.17,70.87
146.1,70.86
-86.24,70.86
-104.18,70.86
-73.76,70.86
-105.71,70.86
139.78,70.85
151.22,70.86
141.91,70.87
120.04,70.87
158.07,70.86
97.51,70.87
147.59,70.87
88.75,70.86
151.82,70.85
-107.06,69.9
-106.14,70.86
158.86,70.87
134.95,70.86
55.79,70.86
72.57,70.86
97.46,70.86
-107.14,70.86
146.52,70.86
99.88,70.86
-107.81,70.84
-5.22,11.9
-93.19,70.86
142.67,70.86
-93.4,70.86
-86.74,70.86
139.02,70.86
156.26,70.86
-84.41,70.85
149.71,70.86
79.07,70.85
142.35,70.86
79.23,70.86
-104.51,70.85
135.78,70.86
151.28,70.86
146.74,70.86
149.03,70.86
137.62,70.85
68.01,70.86
136,70.86
150.29,70.86
147.8,70.86
145.36,70.86
140.95,70.86
132.14,70.85
-162.52,69.89
-74.06,70.85
87.37,70.86
146.02,70.86
-104.73,70.86
141.98,70.85
138.06,70.86
155.14,70.86
71.49,70.85
-104.39,70.85
139.7,70.85
-73.53,70.85
77.55,70.86
145.9,70.86
146.64,70.85
66.87,70.86
158.47,70.86
-107.54,70.84
154.49,70.84
151.01,70.85
74.71,70.85
-107.65,70.85
147.26,70.85
78.36,70.85
-105.51,70.85
135.68,70.85
144.7,70.86
-79.87,70.85
147.09,70.85
-108.8,70.85
-76.78,70.79
54.33,70.85
-81.16,70.85
145.47,70.85
83.08,70.83
148.62,70.85
86.93,70.85
-81.29,70.85
-81.7,70.85
141.48,70.84
146.42,70.85
152.02,70.85
157.76,70.85
68.7,70.85
144.55,70.85
-112.66,70.85
-85.86,70.85
132.02,70.85
143.86,70.85
89.55,70.85
-81.04,70.85
145.31,70.84
-106.58,70.85
77.74,70.85
-106.04,70.84
151.11,70.84
-105.44,70.84
-80.81,70.85
66.71,70.85
146.97,70.85
53.56,70.84
-79.82,70.85
-107.43,70.84
-85.81,70.85
132.47,70.85
-114.42,70.84
-75.3,70.84
-80.94,70.83
-105.66,70.85
-104.78,70.85
-79.99,70.84
55.84,70.85
69.17,70.84
87.29,70.85
142.63,70.84
-105.07,70.84
27.63,70.84
-108.58,70.84
136.55,70.84
131.94,70.84
149.04,70.83
27.79,70.84
141.28,70.84
149.66,70.84
135.32,70.84
24.75,70.84
53.86,70.84
-104.19,70.84
27.94,70.84
67.03,70.84
147.22,70.83
147.61,70.84
27.67,70.84
154,70.83
142.03,70.84
-85.49,70.84
131.88,70.84
145.36,70.84
56.12,70.84
-89.07,70.84
145.18,70.84
146.78,70.84
-88.27,70.83
-108.64,70.84
154.86,70.83
25.74,70.84
-88.01,70.84
142.43,70.84
-86.8,70.84
149.61,70.84
146.08,70.84
148.09,70.84
156.83,70.84
79.02,70.83
105.21,11.91
86.8,70.83
-115.54,70.83
-79.74,70.84
77.69,70.84
140.07,70.83
-107.25,70.83
155.91,70.83
-105.74,70.83
137.9,70.83
-93.85,70.83
-85.85,70.83
99.95,70.83
-107.36,70.82
-86.56,70.83
38.62,63.46
-80.22,70.83
142.91,70.83
90.81,70.83
78.32,70.83
137.8,70.83
-104.8,70.83
-88.85,70.83
132.96,70.83
153.76,70.84
145.21,70.83
-84.7,70.83
56.35,70.83
-85.57,70.83
80.65,70.83
-104.73,70.83
-88.5,70.83
-80.83,70.83
148.38,70.83
-108.77,70.83
146.3,70.83
-105.89,70.83
72.65,70.83
139.57,70.83
-112.32,70.83
150.89,70.83
150.31,70.83
146.97,70.83
-86.11,70.82
-96.22,70.83
142.55,70.81
-106.05,70.83
149.6,70.83
146.49,70.83
152.39,70.83
147.92,70.83
-80.51,70.83
148.54,70.83
137.39,70.83
-72.95,70.82
132.78,70.83
150.37,70.82
71.47,70.83
-81.61,70.81
-86.95,70.82
-87.31,70.82
69.31,70.83
150.14,70.82
144.54,70.82
146.82,70.83
-81.05,70.82
142.22,70.82
-117.44,70.82
-108.84,70.81
144.87,70.81
94.82,70.82
141.65,70.82
135.23,70.82
88.46,70.82
-107.14,70.82
154.81,70.82
154.21,70.82
-105.6,70.81
154.59,70.82
66.88,70.82
-87.1,70.82
33.86,63.45
152.25,70.82
-104.85,70.81
-104.64,70.82
151.93,70.81
135.8,70.82
134.91,70.82
-86.2,70.82
-108.63,70.82
-112.89,70.82
148.1,70.82
156.14,70.82
137.67,70.82
152.53,70.78
-94.15,70.82
143.93,70.81
-106.88,70.8
135.45,70.82
143.08,70.81
152.18,70.82
144.05,70.81
26.35,70.82
-155.79,70.82
132.11,70.82
56.54,70.81
-107.32,70.81
146.97,70.82
141.36,70.81
146.88,70.82
150.81,70.82
138.67,70.81
156.63,70.82
153.97,70.81
149.8,70.82
-104.43,70.81
150.23,70.81
84.56,70.81
-105.74,70.81
-29.42,70.81
-79.94,70.81
150.71,70.81
-106.61,70.81
135.66,70.81
-106.38,70.81
72.74,70.81
-152.78,70.81
142.05,70.8
154.16,70.8
90.17,70.81
24.82,70.81
151.3,70.81
-85.68,70.8
132.79,70.81
-107.24,70.81
-29.3,70.81
144.98,70.81
147.68,70.8
77.89,70.8
98.5,70.81
77.81,70.8
-116.91,70.81
147.93,70.81
140.94,70.81
149.94,70.81
53.87,70.8
25.05,70.8
146.75,70.8
-107.79,70.8
145.41,70.8
-116.88,70.81
-113.72,70.8
54.2,70.81
131.94,70.81
78.63,70.81
144.55,70.79
153.51,70.8
141.27,70.79
149.83,70.8
-106.8,70.8
-115.08,70.8
56.78,70.8
136,70.8
-108.63,70.8
-104.17,70.8
145.1,70.8
68.79,70.8
132.72,70.8
144.72,70.79
148.15,70.8
-112.78,70.8
140.29,70.8
-105.56,70.79
-107.3,70.8
-86.84,70.79
-95.43,70.79
-107.22,70.79
79.07,70.8
56.52,70.8
-105.5,70.8
135.16,70.8
155.52,70.8
-107.17,70.79
150.6,70.79
-107.01,70.78
154.84,70.8
147.38,70.79
132.44,70.8
-112.53,70.8
146.18,70.8
-104.95,70.8
-85.93,70.79
-73.86,70.8
77.67,70.8
77.29,70.79
-81.33,70.79
140.35,70.8
77.52,70.8
-79.79,70.78
72.61,70.8
153.43,70.79
156.8,70.8
72.24,70.79
139.94,70.8
-105.43,70.8
145.62,70.79
-88.01,70.79
151.48,70.79
150.95,70.8
147.04,70.8
-80.08,70.78
74.73,70.8
150.53,70.79
-117.02,70.79
-105.26,70.79
147.89,70.79
-105.9,70.79
147.79,70.79
66.94,70.79
-112.67,70.79
72.53,70.79
155.32,70.79
-73.97,70.79
-107.76,70.79
-79.57,70.79
74.81,70.79
136.92,70.79
147.1,70.8
71.36,70.79
-85.8,70.78
-108.75,70.79
-80.45,70.79
87.08,70.79
137.97,70.78
-105.94,70.79
-107.73,70.78
-87.22,70.79
135.18,70.79
158.52,70.79
79.76,70.79
-104.41,70.79
150.35,70.79
154.56,70.79
-106.46,70.78
140.43,70.78
151.66,70.78
76.05,70.79
-116.78,70.79
149.94,70.78
155.26,70.79
-106.22,70.79
153.45,70.78
66.83,70.79
141.92,70.78
-107.55,70.78
157.08,70.79
-104.61,70.79
152.43,70.78
155.47,70.78
71.43,70.78
157.18,70.78
139.15,70.78
140.23,70.78
-79.98,70.78
56.71,70.79
155.65,70.78
-116.83,70.78
144.81,70.78
142.2,70.79
25.58,70.78
-105.79,70.78
56.65,70.79
150.78,70.78
-107.88,70.78
-86.04,70.77
154.5,70.78
150.31,70.77
147.6,70.78
141.13,70.77
132.06,70.78
-116.67,70.77
72.5,70.77
146.56,70.78
158.23,70.78
-78.94,70.78
-106.61,70.78
-104.82,70.76
77.78,70.77
145.24,70.78
151.39,70.77
145.19,70.78
148.09,70.78
89.3,70.78
-93.91,70.78
155.16,70.77
24.65,70.78
27.55,70.78
148.38,70.78
-79.36,70.77
-106.08,70.78
152.72,70.78
153.37,70.78
27.39,70.78
-106,70.77
-117.24,70.78
-104.39,70.77
67.92,70.77
136.73,70.78
151.17,70.77
-153.91,70.78
147.4,70.77
-106.15,70.77
150.7,70.77
-78.98,70.77
-107.14,70.77
56.77,70.78
141.32,70.78
-85.52,70.77
150.66,70.77
-104.73,70.76
85.4,70.77
148.15,70.77
-115.02,70.77
132.31,70.77
-114.98,70.77
142.61,70.77
143.49,70.77
-106.35,70.76
132.85,70.78
-113.18,70.77
131.98,70.77
158.64,70.77
-108.77,70.77
135.65,70.77
143.71,70.77
-105.11,70.77
75.94,70.77
-93.85,70.77
139.6,70.77
88.37,70.77
-106.53,70.75
159.08,70.77
145.64,70.77
-73.96,70.77
147.34,70.77
-88.3,70.76
140.31,70.77
85.72,70.77
147.67,70.77
150.22,70.77
-86.11,70.77
79.8,70.77
137.84,70.76
23.16,63.4
155.58,70.76
154.53,70.77
135.2,70.76
99.55,70.76
-112.69,70.76
154.32,70.76
-105.56,70.76
152.81,70.77
150.37,70.76
78.45,70.76
138.42,70.77
141.87,70.77
148.53,70.75
-106.87,70.76
25.01,70.76
-84.7,70.76
98.33,70.76
-73.97,70.76
145.22,70.77
56.7,70.76
27.51,70.76
136.66,70.76
150.81,70.76
151.83,70.76
137.9,70.76
72.36,70.76
-79.47,70.76
-105.04,70.76
159.02,70.75
143.09,70.76
-105.94,70.76
141.52,70.76
144.41,70.76
132.81,70.76
-105.51,70.76
-85.77,70.76
150.57,70.75
132.87,70.76
78.5,70.76
147.1,70.76
-73.31,70.75
-84.76,70.76
68.35,70.76
155.53,70.76
-93.99,70.75
140.58,70.76
153.55,70.76
25.14,70.76
74.77,70.75
151.68,70.76
-106.19,70.75
-88.1,70.76
139.65,70.76
136.86,70.76
140.39,70.76
-114.3,70.76
-78.88,70.76
151.14,70.76
25.51,70.76
-105.79,70.76
140.14,70.76
72.27,70.75
-154.81,70.76
151.3,70.75
72.6,70.75
156.72,70.75
68.03,70.75
74.89,70.76
-106.04,70.75
152.32,70.75
-78.96,70.76
132.73,70.75
25.28,70.75
151.37,70.75
-80.95,70.75
156.67,70.75
-108.1,70.75
141.88,70.75
-105.95,70.74
-81.98,70.75
145.6,70.75
145.68,70.75
144.59,70.75
-104.37,70.75
142.95,70.75
68.49,70.75
138.12,70.75
77.65,70.74
155,70.75
-87.24,70.75
158.84,70.75
98.99,70.74
139.87,70.75
137.74,70.75
79.87,70.75
-105.25,70.75
24.88,70.75
25.22,70.75
150.26,70.75
159.36,70.75
144.49,70.74
-106.73,70.75
-79.36,70.74
-84.99,70.75
140.4,70.74
159.17,70.74
-104.78,70.75
99.1,70.74
147.22,70.75
137.35,70.74
83.96,70.75
155.72,70.74
-105.14,70.74
137.44,70.74
133.92,70.74
137.49,70.74
154.59,70.74
82.75,70.74
154.93,70.74
143.16,70.75
136.69,70.74
138.98,70.75
-79,70.74
-130.89,69.85
152.97,70.74
143.51,70.74
24.77,70.74
141.44,70.75
-80.88,70.74
154.34,70.74
-77.44,70.74
144.42,70.74
150.68,70.74
25.35,70.75
150.38,70.74
56.86,70.74
147.34,70.74
-87,70.72
150.78,70.74
158.79,70.74
-114.8,70.74
-107.33,70.74
-87.39,70.74
-88.34,70.74
-78.86,70.74
93.38,70.73
140.24,70.74
130.77,70.74
140.07,70.74
-115.83,70.74
135.88,70.74
149.87,70.74
-106.96,70.74
-107.08,70.74
-104.94,70.74
72.35,70.73
153.23,70.74
67.96,70.74
140.16,70.74
88.97,70.74
-112.38,70.74
-88.01,70.73
-106.29,70.74
158.15,70.74
67.9,70.74
141.05,70.73
140,70.73
150.05,70.73
-77.16,70.73
138.64,70.73
136.42,70.73
140.79,70.74
136.88,70.73
153.07,70.74
137.85,70.73
-78.92,70.73
151.65,70.73
152.54,70.73
82.84,70.73
139.49,70.73
158.01,70.73
-106.46,70.73
-115.92,70.73
77.76,70.73
78.27,70.73
136.49,70.73
99.22,70.73
144.15,70.72
-107.19,70.73
56.94,70.73
147.52,70.73
150.49,70.73
158.93,70.73
-113.88,70.73
24.88,70.73
136.56,70.72
-106.79,70.73
151.96,70.73
145.68,70.73
132.14,70.73
137.25,70.72
-72.41,70.72
152.35,70.73
142.64,70.72
138.15,70.73
25.4,70.73
77.51,70.72
151.35,70.72
-116.35,70.72
-105.81,70.73
141.58,70.72
-113.59,70.73
-80.27,70.73
72.58,70.73
79.83,70.73
-75.64,70.73
146.83,70.73
154.69,70.73
149.7,70.72
-79.62,70.73
156.91,70.73
142.18,70.72
155.33,70.72
-105.98,70.73
-106.37,70.72
138.55,70.73
-104.29,70.72
141.67,70.72
145.75,70.72
27.45,70.72
143.75,70.72
146.18,70.73
-78.85,70.73
143.27,70.72
158.85,70.72
-104.9,70.72
152.66,70.71
-86.91,70.72
159.38,70.72
144.62,70.72
152.8,70.72
157.6,70.72
148.65,70.72
-116.26,70.72
154.32,70.72
153.88,70.72
-104.66,70.71
-79.45,70.72
-72.95,70.72
-104.2,70.72
149.52,70.72
139.53,70.72
-114.88,70.72
141.84,70.72
71.74,70.72
138.81,70.71
147.44,70.72
-106.61,70.72
25.43,70.72
150.36,70.72
147.7,70.72
143.69,70.72
-106.17,70.71
138.64,70.71
158.76,70.71
-84.58,70.71
150.65,70.72
141,70.71
152.29,70.71
151.12,70.71
151.44,70.71
74.98,70.71
-117.14,70.69
56.91,70.71
67.45,70.71
146.45,70.71
-81.98,70.71
143.45,70.71
-76.94,70.71
135.8,70.71
25.49,70.71
147.4,70.71
149.57,70.71
139,70.71
82.82,70.71
147.5,70.71
146.94,70.71
157.85,70.71
144.66,70.71
131.7,70.71
29.23,70.71
150.7,70.7
-106.53,70.7
-116.72,70.71
141.91,70.7
137.77,70.71
146.67,70.71
-106.84,70.71
-104.03,70.7
145.6,70.71
154.31,70.71
148.21,70.71
135.92,70.71
157.5,70.71
151.02,70.7
-117.55,70.69
86.07,70.7
98.78,70.7
151.65,70.7
150.16,70.7
74.83,70.7
147.1,70.7
150.35,70.71
150.46,70.69
158.97,70.71
141.27,70.71
-79.39,70.7
138,70.71
150.08,70.7
-105.34,70.7
153.68,70.7
154.63,70.7
157.47,70.7
140.46,70.7
154.15,70.7
-105.82,70.7
147.33,70.7
141.5,70.7
140.78,70.7
136.55,70.69
157.63,70.7
155.39,70.7
158.56,70.7
141.4,70.69
148.22,70.69
-105.9,70.7
132.89,70.7
-104.96,70.7
76.8,70.69
-104.21,70.7
-106.7,70.7
131.73,70.68
-87.3,70.7
147.78,70.7
137.36,70.7
147.68,70.7
79.88,70.7
-80.22,70.7
-105.13,70.69
145.09,70.69
150.03,70.7
54.94,70.7
138.49,70.7
147.48,70.69
27.4,70.69
146.68,70.7
152.06,70.7
132.55,70.7
-78.1,70.68
132.17,70.69
88.12,70.7
152.71,70.7
-104.63,70.69
78.24,70.69
88.76,70.69
151.58,70.69
140.9,70.69
-88.14,70.69
148.02,70.69
136.21,70.69
-112.83,70.7
143.42,70.7
140.16,70.69
151.2,70.69
147.24,70.7
74.94,70.69
-113.27,70.69
154.4,70.69
-104.59,70.69
75.8,70.69
155.43,70.69
142.53,70.69
